Datetime,Company,Low,Open,High,Close,Volume
2024-05-08 16:35:00,AAPL,182.4,182.4,182.45,182.43,2007
2024-05-08 16:40:00,AAPL,182.4,182.42,182.45,182.43,2359
2024-05-08 16:45:00,AAPL,182.4,182.44,182.45,182.44,1309
2024-05-08 16:50:00,AAPL,171.722,182.44,182.45,182.41,2797
2024-05-08 16:55:00,AAPL,175.756,182.435,182.46,182.435,1112
2024-05-08 17:00:00,AAPL,182.41,182.41,182.45,182.43,1113
2024-05-08 17:05:00,AAPL,182.41,182.43,182.45,182.44,1067
2024-05-08 17:10:00,AAPL,182.43,182.44,182.58,182.5,4130
2024-05-08 17:15:00,AAPL,182.5,182.54,182.54,182.515,702
2024-05-08 17:20:00,AAPL,182.5,182.515,182.6,182.58,1996
2024-05-08 17:25:00,AAPL,182.48,182.56,182.74,182.53,559985
2024-05-08 17:30:00,AAPL,182.45,182.55,182.55,182.465,2281
2024-05-08 17:35:00,AAPL,182.41,182.45,182.74,182.47,356697
2024-05-08 17:40:00,AAPL,182.41,182.44,182.51,182.48,7868
2024-05-08 17:45:00,AAPL,182.41,182.48,182.48,182.42,3383
2024-05-08 17:50:00,AAPL,182.41,182.44,182.46,182.435,1448
2024-05-08 17:55:00,AAPL,182.412,182.43,182.72,182.55,13115
2024-05-08 18:00:00,AAPL,182.44,182.44,182.62,182.56,2617
2024-05-08 18:05:00,AAPL,182.45,182.54,182.6,182.59,1209
2024-05-08 18:10:00,AAPL,182.45,182.52,182.59,182.54,413
2024-05-08 18:15:00,AAPL,182.51,182.525,182.55,182.535,1131
2024-05-08 18:20:00,AAPL,182.53,182.55,182.6,182.58,1150
2024-05-08 18:25:00,AAPL,182.53,182.55,182.6,182.575,871
2024-05-08 18:30:00,AAPL,182.53,182.599,182.67,182.575,618
2024-05-08 18:35:00,AAPL,182.58,182.6,182.62,182.62,887
2024-05-08 18:40:00,AAPL,182.53,182.62,182.62,182.575,1145
2024-05-08 18:45:00,AAPL,182.55,182.62,182.65,182.64,487
2024-05-08 18:50:00,AAPL,182.57,182.65,182.66,182.64,1215
2024-05-08 18:55:00,AAPL,182.55,182.55,182.64,182.6,858
2024-05-08 19:00:00,AAPL,182.52,182.55,182.64,182.52,880
2024-05-08 19:05:00,AAPL,182.52,182.56,182.6,182.57,411
2024-05-08 19:10:00,AAPL,182.52,182.57,182.58,182.53,860
2024-05-08 19:15:00,AAPL,182.52,182.53,182.58,182.568,772
2024-05-08 19:20:00,AAPL,182.51,182.54,182.58,182.545,757
2024-05-08 19:25:00,AAPL,182.51,182.545,182.6,182.6,321
2024-05-08 19:30:00,AAPL,182.52,182.56,182.6,182.54,804
2024-05-08 19:35:00,AAPL,182.4,182.59,182.59,182.485,3541
2024-05-08 19:40:00,AAPL,182.45,182.54,182.55,182.55,1063
2024-05-08 19:45:00,AAPL,182.42,182.52,182.55,182.43,1095
2024-05-08 19:50:00,AAPL,182.4,182.52,182.55,182.48,2957
2024-05-08 19:55:00,AAPL,182.41,182.44,182.55,182.46,1883
2024-05-08 11:40:00,MSFT,411.46,411.745,411.878,411.46,48063
2024-05-08 11:45:00,MSFT,411.23,411.45,411.675,411.65,75934
2024-05-08 11:50:00,MSFT,411.54,411.69,411.82,411.61,48080
2024-05-08 11:55:00,MSFT,411.471,411.597,411.784,411.61,59068
2024-05-08 12:00:00,MSFT,411.55,411.61,411.85,411.64,52759
2024-05-08 12:05:00,MSFT,411.53,411.64,411.72,411.631,42671
2024-05-08 12:10:00,MSFT,411.56,411.67,411.94,411.707,60513
2024-05-08 12:15:00,MSFT,411.69,411.7,411.94,411.94,86198
2024-05-08 12:20:00,MSFT,411.58,411.915,412.1,411.58,63546
2024-05-08 12:25:00,MSFT,411.41,411.62,411.79,411.41,76005
2024-05-08 12:30:00,MSFT,411.315,411.47,411.52,411.32,49416
2024-05-08 12:35:00,MSFT,410.82,411.3,411.315,411.03,86273
2024-05-08 12:40:00,MSFT,410.98,411.09,411.18,411.0,46962
2024-05-08 12:45:00,MSFT,410.88,411.03,411.29,411.21,48254
2024-05-08 12:50:00,MSFT,411.05,411.236,411.3,411.154,66634
2024-05-08 12:55:00,MSFT,411.07,411.13,411.28,411.11,42704
2024-05-08 13:00:00,MSFT,410.555,411.14,411.33,411.11,84960
2024-05-08 13:05:00,MSFT,410.89,411.09,411.23,411.01,45681
2024-05-08 13:10:00,MSFT,410.745,410.97,411.26,411.25,59068
2024-05-08 13:15:00,MSFT,411.13,411.27,411.346,411.2,52621
2024-05-08 13:20:00,MSFT,410.74,411.13,411.27,410.85,42714
2024-05-08 13:25:00,MSFT,410.81,410.86,411.1,410.96,48938
2024-05-08 13:30:00,MSFT,410.93,411.0,411.354,411.235,59510
2024-05-08 13:35:00,MSFT,411.075,411.235,411.25,411.17,38249
2024-05-08 13:40:00,MSFT,411.12,411.14,411.559,411.53,58239
2024-05-08 13:45:00,MSFT,411.48,411.55,411.73,411.62,43767
2024-05-08 13:50:00,MSFT,411.52,411.61,411.71,411.67,57745
2024-05-08 13:55:00,MSFT,411.66,411.665,411.93,411.85,49985
2024-05-08 14:00:00,MSFT,411.75,411.835,411.94,411.76,59611
2024-05-08 14:05:00,MSFT,411.51,411.751,411.8,411.76,60697
2024-05-08 14:10:00,MSFT,411.75,411.8,411.97,411.759,78567
2024-05-08 14:15:00,MSFT,411.52,411.753,411.84,411.7,85503
2024-05-08 14:20:00,MSFT,411.13,411.69,411.764,411.191,51157
2024-05-08 14:25:00,MSFT,411.14,411.15,411.42,411.23,75602
2024-05-08 14:30:00,MSFT,411.105,411.275,411.458,411.265,62620
2024-05-08 14:35:00,MSFT,411.03,411.29,411.325,411.2,53190
2024-05-08 14:40:00,MSFT,410.94,411.21,411.36,411.22,82786
2024-05-08 14:45:00,MSFT,411.16,411.23,411.345,411.271,46158
2024-05-08 14:50:00,MSFT,411.15,411.27,411.38,411.285,40539
2024-05-08 14:55:00,MSFT,411.112,411.27,411.47,411.29,60708
2024-05-08 15:00:00,MSFT,410.85,411.28,411.28,410.99,57329
2024-05-08 15:05:00,MSFT,410.88,411.0,411.1,411.01,56923
2024-05-08 15:10:00,MSFT,410.8,411.03,411.05,410.8,64904
2024-05-08 15:15:00,MSFT,410.745,410.79,411.07,411.043,134969
2024-05-08 15:20:00,MSFT,410.89,411.03,411.05,411.0,72577
2024-05-08 15:25:00,MSFT,410.648,411.0,411.01,410.655,75318
2024-05-08 15:30:00,MSFT,410.56,410.66,410.8,410.595,151492
2024-05-08 15:35:00,MSFT,409.95,410.61,410.61,409.96,165251
2024-05-08 15:40:00,MSFT,409.86,409.975,410.13,410.11,119793
2024-05-08 15:45:00,MSFT,410.05,410.105,410.381,410.18,167336
2024-05-08 15:50:00,MSFT,409.98,410.19,410.34,410.19,296352
2024-05-08 15:55:00,MSFT,410.15,410.21,410.94,410.47,493538
2024-05-08 16:00:00,MSFT,409.95,410.47,410.55,409.99,4283578
2024-05-08 16:05:00,MSFT,408.925,409.99,410.758,409.61,57122
2024-05-08 16:10:00,MSFT,409.45,409.46,410.54,409.5,14011
2024-05-08 16:15:00,MSFT,409.3,410.54,410.54,409.49,84987
2024-05-08 16:20:00,MSFT,409.36,410.54,410.54,409.45,1561
2024-05-08 16:25:00,MSFT,409.0,409.48,410.346,409.255,8516
2024-05-08 16:30:00,MSFT,409.0,409.45,409.45,409.215,2708
2024-05-08 16:35:00,MSFT,409.0,409.26,409.52,409.51,2297
2024-05-08 16:40:00,MSFT,409.39,409.485,409.59,409.545,1618
2024-05-08 16:45:00,MSFT,409.5,409.545,409.599,409.55,69
2024-05-08 16:50:00,MSFT,391.123,409.55,431.987,409.69,1603
2024-05-08 16:55:00,MSFT,409.6,409.69,409.7,409.67,640
2024-05-08 17:00:00,MSFT,409.63,409.665,409.84,409.81,1011
2024-05-08 17:05:00,MSFT,401.98,409.735,409.76,409.643,302
2024-05-08 17:10:00,MSFT,409.64,409.7,409.826,409.8,313
2024-05-08 17:15:00,MSFT,409.664,409.664,409.849,409.75,1151
2024-05-08 17:20:00,MSFT,409.75,409.75,409.85,409.8,356
2024-05-08 17:25:00,MSFT,409.605,409.8,410.54,409.65,428402
2024-05-08 17:30:00,MSFT,409.2,409.65,410.0,409.2,544
2024-05-08 17:35:00,MSFT,409.13,409.2,410.54,409.88,326378
2024-05-08 17:40:00,MSFT,409.21,409.22,409.83,409.65,489
2024-05-08 17:45:00,MSFT,409.21,409.74,409.75,409.48,241
2024-05-08 17:50:00,MSFT,409.48,409.75,410.0,409.97,410
2024-05-08 17:55:00,MSFT,409.724,409.82,410.1,409.86,3609
2024-05-08 18:00:00,MSFT,409.65,410.0,410.1,409.875,122
2024-05-08 18:05:00,MSFT,409.56,409.875,410.1,409.81,409
2024-05-08 18:10:00,MSFT,409.74,409.965,410.0,409.86,1024
2024-05-08 18:15:00,MSFT,409.8,409.88,410.0,410.0,431
2024-05-08 18:20:00,MSFT,409.5,409.95,410.1,409.85,464
2024-05-08 18:25:00,MSFT,409.6,410.1,410.1,410.0,548
2024-05-08 18:30:00,MSFT,409.8,410.0,410.1,409.95,202
2024-05-08 18:35:00,MSFT,409.8,410.09,410.1,409.95,270
2024-05-08 18:40:00,MSFT,409.9,410.0,410.1,410.0,139
2024-05-08 18:45:00,MSFT,409.8,409.95,410.1,409.95,273
2024-05-08 18:50:00,MSFT,409.8,409.95,410.1,409.8,802
2024-05-08 18:55:00,MSFT,409.8,409.95,410.1,409.97,112
2024-05-08 19:00:00,MSFT,409.8,409.95,410.1,409.925,527
2024-05-08 19:05:00,MSFT,409.66,409.86,410.06,409.83,678
2024-05-08 19:10:00,MSFT,409.66,409.83,409.992,409.83,154
2024-05-08 19:15:00,MSFT,409.66,409.82,410.0,409.78,197
2024-05-08 19:20:00,MSFT,409.5,409.83,410.0,409.76,481
2024-05-08 19:25:00,MSFT,409.5,409.5,409.94,409.91,138
2024-05-08 19:30:00,MSFT,409.5,409.81,409.95,409.95,29
2024-05-08 19:35:00,MSFT,409.53,409.95,410.0,409.8,175
2024-05-08 19:40:00,MSFT,409.51,409.755,410.13,410.13,715
2024-05-08 19:45:00,MSFT,409.52,409.52,410.1,409.755,230
2024-05-08 19:50:00,MSFT,409.51,409.755,410.0,410.0,39
2024-05-08 19:55:00,MSFT,409.52,409.99,410.1,410.1,381
2024-05-10 10:30:00,IBM,166.7,166.8,166.92,166.843,12675
2024-05-10 10:35:00,IBM,166.765,166.82,166.935,166.925,22497
2024-05-10 10:40:00,IBM,166.91,166.97,167.16,167.16,10667
2024-05-10 10:45:00,IBM,167.09,167.14,167.234,167.234,16910
2024-05-10 10:50:00,IBM,166.985,167.2,167.2,167.03,18717
2024-05-10 10:55:00,IBM,167.0,167.06,167.14,167.046,16209
2024-05-10 11:00:00,IBM,167.01,167.08,167.105,167.01,10503
2024-05-10 11:05:00,IBM,166.73,166.98,167.05,166.825,25425
2024-05-10 11:10:00,IBM,166.6,166.83,166.83,166.822,31916
2024-05-10 11:15:00,IBM,166.57,166.75,166.77,166.59,17416
2024-05-10 11:20:00,IBM,166.55,166.59,166.65,166.58,11943
2024-05-10 11:25:00,IBM,166.55,166.56,166.73,166.71,24133
2024-05-10 11:30:00,IBM,166.52,166.69,166.69,166.58,23406
2024-05-10 11:35:00,IBM,166.44,166.55,166.57,166.49,13483
2024-05-10 11:40:00,IBM,166.32,166.51,166.59,166.355,16881
2024-05-10 11:45:00,IBM,166.32,166.37,166.579,166.535,11149
2024-05-10 11:50:00,IBM,166.47,166.55,166.59,166.533,12390
2024-05-10 11:55:00,IBM,166.52,166.54,166.62,166.52,14238
2024-05-10 12:00:00,IBM,166.401,166.505,166.55,166.45,12697
2024-05-10 12:05:00,IBM,166.32,166.43,166.513,166.51,10622
2024-05-10 12:10:00,IBM,166.45,166.5,166.52,166.46,8797
2024-05-10 12:15:00,IBM,166.39,166.47,166.489,166.42,18595
2024-05-10 12:20:00,IBM,166.33,166.42,166.45,166.38,9272
2024-05-10 12:25:00,IBM,166.32,166.4,166.403,166.38,17038
2024-05-10 12:30:00,IBM,166.385,166.385,166.56,166.48,26304
2024-05-10 12:35:00,IBM,166.44,166.501,166.52,166.49,10829
2024-05-10 12:40:00,IBM,166.46,166.48,166.54,166.507,10322
2024-05-10 12:45:00,IBM,166.48,166.505,166.775,166.77,16379
2024-05-10 12:50:00,IBM,166.66,166.74,166.785,166.72,10468
2024-05-10 12:55:00,IBM,166.66,166.695,166.76,166.72,8855
2024-05-10 13:00:00,IBM,166.7,166.74,166.8,166.77,9350
2024-05-10 13:05:00,IBM,166.57,166.77,166.81,166.57,11941
2024-05-10 13:10:00,IBM,166.56,166.56,166.75,166.7,8626
2024-05-10 13:15:00,IBM,166.61,166.71,166.735,166.66,11262
2024-05-10 13:20:00,IBM,166.52,166.68,166.68,166.627,18643
2024-05-10 13:25:00,IBM,166.62,166.62,166.76,166.665,10419
2024-05-10 13:30:00,IBM,166.63,166.66,166.78,166.765,18386
2024-05-10 13:35:00,IBM,166.69,166.79,166.79,166.77,11653
2024-05-10 13:40:00,IBM,166.749,166.77,166.81,166.785,7309
2024-05-10 13:45:00,IBM,166.811,166.82,166.95,166.94,18253
2024-05-10 13:50:00,IBM,166.92,166.95,167.02,167.01,15857
2024-05-10 13:55:00,IBM,166.84,166.971,166.98,166.94,20545
2024-05-10 14:00:00,IBM,166.91,166.95,167.006,166.97,14522
2024-05-10 14:05:00,IBM,166.93,166.94,167.055,167.0,11984
2024-05-10 14:10:00,IBM,166.9,167.005,167.01,166.968,16755
2024-05-10 14:15:00,IBM,166.92,166.975,167.0,167.0,13450
2024-05-10 14:20:00,IBM,166.87,166.99,166.99,166.9,12930
2024-05-10 14:25:00,IBM,166.87,166.88,166.99,166.98,13808
2024-05-10 14:30:00,IBM,166.735,166.972,167.0,166.82,26240
2024-05-10 14:35:00,IBM,166.72,166.805,166.821,166.75,13170
2024-05-10 14:40:00,IBM,166.72,166.76,166.88,166.86,11118
2024-05-10 14:45:00,IBM,166.81,166.88,166.88,166.81,9512
2024-05-10 14:50:00,IBM,166.83,166.84,166.96,166.83,10677
2024-05-10 14:55:00,IBM,166.85,166.85,166.95,166.92,15729
2024-05-10 15:00:00,IBM,166.82,166.949,166.949,166.905,16025
2024-05-10 15:05:00,IBM,166.77,166.895,166.94,166.94,25241
